Link,Domain,Have_IP,Have_@,URL_Length,Domain_Length,URL_Depth,occurence_tirets,Redirection,Number_%,https_Domain,TinyURL,label
https://www.asexbox.com,asexbox.com,37.1.217.84,0,23,11,1,1,6,1,0,1,0
https://www.leetbaka.com,leetbaka.com,68.65.122.74,0,24,12,1,1,6,1,0,0,0
https://www.movimientoeko.com,movimientoeko.com,51.75.126.178,0,29,17,1,1,6,1,0,0,0
https://www.euro.quark.com,euro.quark.com,35.208.175.167,0,26,14,1,1,6,1,0,0,0
https://www.sweetjulepphotography.com,sweetjulepphotography.com,198.185.159.145,0,37,25,1,1,6,1,0,0,0
https://www.sal.tkk.fi,sal.tkk.fi,130.233.248.37,0,22,10,1,1,6,1,0,0,0
https://www.consortium-chicago.org,consortium-chicago.org,,0,34,22,1,2,6,1,0,0,0
https://www.instasky.com,instasky.com,34.102.136.180,0,24,12,1,1,6,1,0,0,0
https://www.thcbbs.com,thcbbs.com,208.110.117.52,0,22,10,1,1,6,1,0,0,0
https://www.us.univera.com,us.univera.com,72.5.52.183,0,26,14,1,1,6,1,0,0,0
https://www.arty-show.fr,arty-show.fr,87.98.154.146,0,24,12,1,2,6,1,0,0,0
https://www.nesps.org,nesps.org,144.121.9.204,0,21,9,1,1,6,1,0,0,0
https://www.koinonia.ro,koinonia.ro,92.114.98.102,0,23,11,1,1,6,1,0,0,0
https://www.macarons.sg,macarons.sg,162.214.97.85,0,23,11,1,1,6,1,0,0,0
https://www.ambitionexpouk.com,ambitionexpouk.com,,0,30,18,1,1,6,1,0,0,0
https://www.claytonpropertiesgroup.com,claytonpropertiesgroup.com,100.24.208.97,0,38,26,1,1,6,1,0,0,0
https://www.login.freeagent.com,login.freeagent.com,34.243.232.175,0,31,19,1,1,6,1,0,1,0
https://www.va-beach.com,va-beach.com,34.237.163.172,0,24,12,1,2,6,1,0,0,0
https://www.mindfulness-alliance.org,mindfulness-alliance.org,192.0.78.147,0,36,24,1,2,6,1,0,0,0
https://www.nuga.pl,nuga.pl,51.83.223.142,0,19,7,1,1,6,1,0,0,0
https://www.astermalmo.se,astermalmo.se,23.236.62.147,0,25,13,1,1,6,1,0,0,0
https://www.emilycarian.com,emilycarian.com,198.185.159.144,0,27,15,1,1,6,1,0,0,0
https://www.fenedex.nl,fenedex.nl,178.18.86.180,0,22,10,1,1,6,1,0,0,0
https://www.ias.si,ias.si,198.185.159.145,0,18,6,1,1,6,1,0,0,0
https://www.mresult.com,mresult.com,141.193.213.10,0,23,11,1,1,6,1,0,1,0
https://www.taniku-succulent.com,taniku-succulent.com,157.112.152.25,0,32,20,1,2,6,1,0,1,0
https://www.a2mi.social,a2mi.social,142.93.78.20,0,23,11,1,1,6,1,0,0,0
https://www.emantra.com.au,emantra.com.au,45.60.64.46,0,26,14,1,1,6,1,0,0,0
https://www.ecodaisyusa.com,ecodaisyusa.com,23.227.38.65,0,27,15,1,1,6,1,0,0,0
https://www.nbnradio.com,nbnradio.com,107.148.137.122,0,24,12,1,1,6,1,0,0,0
https://www.paolowoods.com,paolowoods.com,185.230.63.171,0,26,14,1,1,6,1,0,0,0
https://www.sbcconline.com,sbcconline.com,165.22.120.110,0,26,14,1,1,6,1,0,0,0
https://www.edfacts.communities.ed.gov,edfacts.communities.ed.gov,63.145.228.21,0,38,26,1,1,6,1,0,0,0
https://www.sushiandsake.net,sushiandsake.net,103.129.28.186,0,28,16,1,1,6,1,0,0,0
https://www.playoutsideday.org,playoutsideday.org,74.208.236.85,0,30,18,1,1,6,1,0,0,0
https://www.daemonchili.com,daemonchili.com,49.212.48.88,0,27,15,1,1,6,1,0,0,0
https://www.reagan.dk,reagan.dk,,0,21,9,1,1,6,1,0,0,0
https://www.shrewsbury.comunicas.org,shrewsbury.comunicas.org,35.209.104.174,0,36,24,1,1,6,1,0,0,0
https://www.sharkweekdc.bandcamp.com,sharkweekdc.bandcamp.com,151.101.129.28,0,36,24,1,1,6,1,0,0,0
https://www.beetleinabox.com,beetleinabox.com,,0,28,16,1,1,6,1,0,1,0
https://www.coldspringgranite.com,coldspringgranite.com,24.52.16.138,0,33,21,1,1,6,1,0,0,0
https://www.deliciaindy.com,deliciaindy.com,198.49.23.144,0,27,15,1,1,6,1,0,0,0
https://www.linealisto.com,linealisto.com,,0,26,14,1,1,6,1,0,0,0
https://www.shopbriarpatch.com,shopbriarpatch.com,,0,30,18,1,1,6,1,0,0,0
https://www.educationtrainingsolutions.com,educationtrainingsolutions.com,50.28.56.190,0,42,30,1,1,6,1,0,0,0
https://www.rcnphoto.com,rcnphoto.com,173.232.168.8,0,24,12,1,1,6,1,0,0,0
https://www.turkarthelgeland.no,turkarthelgeland.no,195.159.239.230,0,31,19,1,1,6,1,0,0,0
https://www.11thhourescaperooms.co.uk,11thhourescaperooms.co.uk,77.92.69.85,0,37,25,1,1,6,1,0,0,0
https://www.abloggablelife.com,abloggablelife.com,94.231.103.181,0,30,18,1,1,6,1,0,0,0
https://www.fedhock.com,fedhock.com,34.238.178.141,0,23,11,1,1,6,1,0,0,0
https://www.mangalamdesigner.com,mangalamdesigner.com,172.105.62.200,0,32,20,1,1,6,1,0,0,0
https://www.self-destructing-email.com,self-destructing-email.com,91.103.1.84,0,38,26,1,3,6,1,0,0,0
https://www.slimsoupdiet.com,slimsoupdiet.com,68.65.123.207,0,28,16,1,1,6,1,0,1,0
https://www.aezfn89.xyz,aezfn89.xyz,212.1.212.3,0,23,11,1,1,6,1,0,0,0
https://www.disentis-sedrun.graubuenden.ch,disentis-sedrun.graubuenden.ch,195.191.133.73,0,42,30,1,2,6,1,0,0,0
https://www.dumpsterrentalbinghamton.com,dumpsterrentalbinghamton.com,199.34.228.77,0,40,28,1,1,6,1,0,0,0
https://www.fansproud.com,fansproud.com,172.67.192.97,0,25,13,1,1,6,1,0,0,0
https://www.heritagevisuals.com,heritagevisuals.com,198.49.23.144,0,31,19,1,1,6,1,0,0,0
https://www.iraqlawfirm.com,iraqlawfirm.com,35.186.238.101,0,27,15,1,1,6,1,0,0,0
https://www.sandywelch.com,sandywelch.com,35.188.6.38,0,26,14,1,1,6,1,0,0,0
https://www.reinesfreiland-media.de,reinesfreiland-media.de,,0,35,23,1,2,6,1,0,0,0
https://www.engineeringgradstudies.com,engineeringgradstudies.com,199.212.143.3,0,38,26,1,1,6,1,0,0,0
https://www.icerabbit.com,icerabbit.com,64.13.192.177,0,25,13,1,1,6,1,0,1,0
https://www.rentalcarsfinder.com,rentalcarsfinder.com,143.198.181.65,0,32,20,1,1,6,1,0,0,0
https://www.stewart.ca,stewart.ca,104.16.212.134,0,22,10,1,1,6,1,0,0,0
https://www.bellwethercheese.com,bellwethercheese.com,146.148.91.4,0,32,20,1,1,6,1,0,0,0
https://www.cicloslasalud.com,cicloslasalud.com,217.160.0.170,0,29,17,1,1,6,1,0,0,0
https://www.raybanaustralia.com,raybanaustralia.com,3.64.163.50,0,31,19,1,1,6,1,0,0,0
https://www.storyworks1.com,storyworks1.com,3.64.163.50,0,27,15,1,1,6,1,0,0,0
https://www.wiredtron.com,wiredtron.com,75.126.104.234,0,25,13,1,1,6,1,0,0,0
https://www.wwwb.mmm.fi,wwwb.mmm.fi,193.209.42.19,0,23,11,1,1,6,1,0,0,0
https://www.enlargement.info,enlargement.info,209.141.38.71,0,28,16,1,1,6,1,0,0,0
https://www.keukenstudiostoof.nl,keukenstudiostoof.nl,83.96.160.202,0,32,20,1,1,6,1,0,0,0
https://www.delabiebenelux.com,delabiebenelux.com,213.32.83.198,0,30,18,1,1,6,1,0,1,0
https://www.sichuan-cuisine.com,sichuan-cuisine.com,198.185.159.145,0,31,19,1,2,6,1,0,0,0
https://www.designvid.cz,designvid.cz,78.24.14.132,0,24,12,1,1,6,1,0,0,0
https://www.nbast.org.cn,nbast.org.cn,,0,24,12,1,1,6,1,0,0,0
https://www.eastwestrealm.com,eastwestrealm.com,35.186.238.101,0,29,17,1,1,6,1,0,0,0
https://www.jimrex.com,jimrex.com,104.232.103.222,0,22,10,1,1,6,1,0,1,0
https://www.pana.trx-world.de,pana.trx-world.de,,0,29,17,1,2,6,1,0,0,0
https://www.zoykolsano.myshowroom.se,zoykolsano.myshowroom.se,178.73.214.137,0,36,24,1,1,6,1,0,0,0
https://www.kokava.sk,kokava.sk,82.119.224.201,0,21,9,1,1,6,1,0,0,0
https://www.mas.cultura.gob.ar,mas.cultura.gob.ar,104.21.32.224,0,30,18,1,1,6,1,0,0,0
https://www.acalopsia.com,acalopsia.com,185.2.4.39,0,25,13,1,1,6,1,0,0,0
https://www.altrnativ.com,altrnativ.com,164.132.119.128,0,25,13,1,1,6,1,0,0,0
https://www.asidfordarchitects.com,asidfordarchitects.com,23.236.62.147,0,34,22,1,1,6,1,0,0,0
https://www.cleanaircab.com,cleanaircab.com,3.140.13.188,0,27,15,1,1,6,1,0,0,0
https://www.telegraphecafe.com,telegraphecafe.com,65.39.205.57,0,30,18,1,1,6,1,0,0,0
https://www.conversionxl.typeform.com,conversionxl.typeform.com,104.18.41.163,0,37,25,1,1,6,1,0,0,0
https://www.nickandeddie.com,nickandeddie.com,188.114.96.2,0,28,16,1,1,6,1,0,0,0
https://www.stillonthehill.com,stillonthehill.com,198.49.23.144,0,30,18,1,1,6,1,0,0,0
https://www.gamehost.io,gamehost.io,172.67.167.151,0,23,11,1,1,6,1,0,0,0
https://www.crossroads2012.org,crossroads2012.org,185.53.177.51,0,30,18,1,1,6,1,0,0,0
https://www.ripleeforensicpsych.umwblogs.org,ripleeforensicpsych.umwblogs.org,51.81.60.147,0,44,32,1,1,6,1,0,0,0
https://www.legaltechnologist.co.uk,legaltechnologist.co.uk,188.114.97.2,0,35,23,1,1,6,1,0,1,0
https://www.iowacraftbeertent.com,iowacraftbeertent.com,208.117.46.9,0,33,21,1,1,6,1,0,1,0
https://www.iwantwintergreen.com,iwantwintergreen.com,52.216.244.91,0,32,20,1,1,6,1,0,0,0
https://www.nationalpizzamonth.pilotflyingj.com,nationalpizzamonth.pilotflyingj.com,98.129.229.247,0,47,35,1,1,6,1,0,0,0
https://www.stagingourhistories.com,stagingourhistories.com,192.0.78.24,0,35,23,1,1,6,1,0,0,0
https://www.tiny.n9n.us,tiny.n9n.us,107.155.87.133,0,23,11,1,1,6,1,0,0,0
https://www.observatoridepujalt.cat,observatoridepujalt.cat,81.169.145.66,0,35,23,1,1,6,1,0,0,0
https://www.ptw.hv.se,ptw.hv.se,,0,21,9,1,1,6,1,0,0,0
https://www.depilevewax.com,depilevewax.com,,0,27,15,1,1,6,1,0,1,0
https://www.www2.ha-channel-88.com,www2.ha-channel-88.com,153.122.176.65,0,34,22,1,3,6,1,0,0,0
https://www.voyezlarge.fr,voyezlarge.fr,46.31.192.25,0,25,13,1,1,6,1,0,0,0
https://www.strecker-hane.de,strecker-hane.de,185.58.213.105,0,28,16,1,2,6,1,0,0,0
https://www.frontera.readthedocs.org,frontera.readthedocs.org,104.17.32.82,0,36,24,1,1,6,1,0,0,0
https://www.mobread.com,mobread.com,,0,23,11,1,1,6,1,0,0,0
https://www.inpac.ucsd.edu,inpac.ucsd.edu,,0,26,14,1,1,6,1,0,0,0
https://www.queersurf.org,queersurf.org,198.49.23.145,0,25,13,1,1,6,1,0,0,0
https://www.reporterparintins.com.br,reporterparintins.com.br,104.21.34.203,0,36,24,1,1,6,1,0,0,0
https://www.iamasport.com,iamasport.com,,0,25,13,1,1,6,1,0,1,0
https://www.skylitedrivein.com,skylitedrivein.com,107.151.87.200,0,30,18,1,1,6,1,0,0,0
https://www.souten.tv,souten.tv,153.126.154.136,0,21,9,1,1,6,1,0,0,0
https://www.building-performance.careerwebsite.com,building-performance.careerwebsite.com,3.217.202.200,0,50,38,1,2,6,1,0,0,0
https://www.fennex.hatenablog.com,fennex.hatenablog.com,35.75.255.9,0,33,21,1,1,6,1,0,0,0
https://www.highscoremovie.com,highscoremovie.com,129.121.15.237,0,30,18,1,1,6,1,0,0,0
https://www.lonestarmotorsportspark.com,lonestarmotorsportspark.com,144.208.71.221,0,39,27,1,1,6,1,0,0,0
https://www.pacemshelter.org,pacemshelter.org,68.66.200.211,0,28,16,1,1,6,1,0,0,0
https://www.museumofcinema.com,museumofcinema.com,104.21.89.122,0,30,18,1,1,6,1,0,0,0
https://www.pulpodc.com,pulpodc.com,199.59.243.222,0,23,11,1,1,6,1,0,0,0
https://www.cerealboxes.org,cerealboxes.org,46.183.13.51,0,27,15,1,1,6,1,0,0,0
https://www.dyemanagement.com,dyemanagement.com,66.226.70.28,0,29,17,1,1,6,1,0,1,0
https://www.na.eastday.com,na.eastday.com,,0,26,14,1,1,6,1,0,0,0
https://www.globalhealthedu.org,globalhealthedu.org,45.56.71.242,0,31,19,1,1,6,1,0,0,0
https://www.cider.work,cider.work,35.208.216.129,0,22,10,1,1,6,1,0,0,0
https://www.righttohousing.ca,righttohousing.ca,173.236.225.213,0,29,17,1,1,6,1,0,0,0
https://www.yx.gov.cn,yx.gov.cn,111.47.204.203,0,21,9,1,1,6,1,0,0,0
https://www.aprendeafinanciarte.com,aprendeafinanciarte.com,,0,35,23,1,1,6,1,0,0,0
https://www.baseclimb.com,baseclimb.com,198.185.159.144,0,25,13,1,1,6,1,0,0,0
https://www.en.californication.wikia.com,en.californication.wikia.com,151.101.192.194,0,40,28,1,1,6,1,0,0,0
https://www.writingmafia.com,writingmafia.com,86.105.245.69,0,28,16,1,1,6,1,0,0,0
https://www.michiganalice.org,michiganalice.org,209.17.116.163,0,29,17,1,1,6,1,0,0,0
https://www.zero2014.blog.fc2.com,zero2014.blog.fc2.com,199.48.210.116,0,33,21,1,1,6,1,0,0,0
https://www.longgame.org,longgame.org,35.186.238.101,0,24,12,1,1,6,1,0,0,0
https://www.mpgannapolis.org,mpgannapolis.org,66.96.149.32,0,28,16,1,1,6,1,0,0,0
https://www.shatec.sg,shatec.sg,103.11.190.175,0,21,9,1,1,6,1,0,0,0
https://www.buffaloheightsdistrict.com,buffaloheightsdistrict.com,50.28.16.180,0,38,26,1,1,6,1,0,1,0
https://www.thearizonasteakhouse.com,thearizonasteakhouse.com,50.28.56.47,0,36,24,1,1,6,1,0,0,0
https://www.youngleeintelligence.com,youngleeintelligence.com,,0,36,24,1,1,6,1,0,0,0
https://www.aahealthybabies.org,aahealthybabies.org,3.33.152.147,0,31,19,1,1,6,1,0,0,0
https://www.deepeyevision.com,deepeyevision.com,59.106.19.88,0,29,17,1,1,6,1,0,0,0
https://www.illnessquiz.com,illnessquiz.com,188.114.96.2,0,27,15,1,1,6,1,0,0,0
https://www.patriotusallc.com,patriotusallc.com,194.1.147.15,0,29,17,1,1,6,1,0,0,0
https://www.theduckathlon.com,theduckathlon.com,52.222.174.78,0,29,17,1,1,6,1,0,0,0
https://www.warpcoresf.co.uk,warpcoresf.co.uk,217.160.0.171,0,28,16,1,1,6,1,0,0,0
https://www.kreatelier.com,kreatelier.com,3.33.152.147,0,26,14,1,1,6,1,0,0,0
https://www.hivictorious.org,hivictorious.org,43.229.149.166,0,28,16,1,1,6,1,0,0,0
https://www.ahomusic.com,ahomusic.com,185.120.222.178,0,24,12,1,1,6,1,0,0,0
https://www.amodernway.com,amodernway.com,198.49.23.144,0,26,14,1,1,6,1,0,0,0
https://www.danceclassmusic.com,danceclassmusic.com,207.150.210.16,0,31,19,1,1,6,1,0,0,0
https://www.fundacionmadretrinidad.com,fundacionmadretrinidad.com,51.255.26.63,0,38,26,1,1,6,1,0,0,0
https://www.taianderson.com,taianderson.com,98.137.244.37,0,27,15,1,1,6,1,0,0,0
https://www.raybansglasses.us.com,raybansglasses.us.com,198.55.28.99,0,33,21,1,1,6,1,0,0,0
https://www.olivovna.cz,olivovna.cz,93.185.102.237,0,23,11,1,1,6,1,0,0,0
https://www.teenchallenge.net,teenchallenge.net,198.185.159.144,0,29,17,1,1,6,1,0,0,0
https://www.atak.nl,atak.nl,93.119.2.86,0,19,7,1,1,6,1,0,0,0
https://www.forthescience.org,forthescience.org,188.114.97.2,0,29,17,1,1,6,1,0,0,0
https://www.telaviv.pl,telaviv.pl,85.128.254.87,0,22,10,1,1,6,1,0,0,0
https://www.sxtrffrlp.contently.com,sxtrffrlp.contently.com,35.172.44.161,0,35,23,1,1,6,1,0,0,0
https://www.exclusivelyexchange.com,exclusivelyexchange.com,213.227.149.234,0,35,23,1,1,6,1,0,0,0
https://www.mbagcf.com,mbagcf.com,38.165.117.210,0,22,10,1,1,6,1,0,0,0
https://www.sxtrffrlp.mystrikingly.com,sxtrffrlp.mystrikingly.com,52.222.158.10,0,38,26,1,1,6,1,0,0,0
https://www.sxtrffrlp.podbean.com,sxtrffrlp.podbean.com,35.168.119.206,0,33,21,1,1,6,1,0,0,0
https://www.sxtrffrlp.wufoo.com,sxtrffrlp.wufoo.com,52.222.158.119,0,31,19,1,1,6,1,0,0,0
https://www.61a7010712623.site123.me,61a7010712623.site123.me,75.2.96.54,0,36,24,1,1,6,1,0,0,0
https://www.sxtrffrlp.dreamwidth.org,sxtrffrlp.dreamwidth.org,34.201.158.136,0,36,24,1,1,6,1,0,0,0
https://www.ps111adolphsochs.org,ps111adolphsochs.org,199.34.228.155,0,32,20,1,1,6,1,0,0,0
https://www.artduweb.com,artduweb.com,185.107.56.198,0,24,12,1,1,6,1,0,0,0
https://www.badriverbanjo.com,badriverbanjo.com,50.63.26.207,0,29,17,1,1,6,1,0,0,0
https://www.brothersandcraft.com,brothersandcraft.com,133.167.85.72,0,32,20,1,1,6,1,0,1,0
https://www.grad-orientation.mit.edu,grad-orientation.mit.edu,18.9.61.41,0,36,24,1,2,6,1,0,0,0
https://www.codesearch.debian.org,codesearch.debian.org,,0,33,21,1,1,6,1,0,0,0
https://www.cineolighting.com,cineolighting.com,198.49.23.145,0,29,17,1,1,6,1,0,0,0
https://www.fantasysciencefictionaudiobooks.com,fantasysciencefictionaudiobooks.com,,0,47,35,1,1,6,1,0,0,0
https://www.janedoughcake.com,janedoughcake.com,107.174.244.119,0,29,17,1,1,6,1,0,0,0
https://www.storagebookandfilm.com,storagebookandfilm.com,125.209.230.216,0,34,22,1,1,6,1,0,0,0
https://www.chibow.org,chibow.org,185.230.63.107,0,22,10,1,1,6,1,0,0,0
https://www.fpleaders.org,fpleaders.org,50.62.172.157,0,25,13,1,1,6,1,0,0,0
https://www.blightrecords.bandcamp.com,blightrecords.bandcamp.com,151.101.193.28,0,38,26,1,1,6,1,0,0,0
https://www.sendindiagifts.com,sendindiagifts.com,209.59.185.201,0,30,18,1,1,6,1,0,0,0
https://www.kanodenki.co.jp,kanodenki.co.jp,211.13.196.156,0,27,15,1,1,6,1,0,0,0
https://www.covenantdoylestown.org,covenantdoylestown.org,72.52.134.174,0,34,22,1,1,6,1,0,0,0
https://www.906adventureteam.com,906adventureteam.com,35.199.189.84,0,32,20,1,1,6,1,0,0,0
https://www.louisahavers.com,louisahavers.com,151.101.66.159,0,28,16,1,1,6,1,0,0,0
https://www.vasanthdharmaraj.com,vasanthdharmaraj.com,208.80.122.2,0,32,20,1,1,6,1,0,0,0
https://www.hbd.just.edu.cn,hbd.just.edu.cn,202.195.195.140,0,27,15,1,1,6,1,0,0,0
https://www.bookwritingfounders.com,bookwritingfounders.com,167.71.80.179,0,35,23,1,1,6,1,0,0,0
https://www.intactgenomics.com,intactgenomics.com,192.124.249.82,0,30,18,1,1,6,1,0,0,0
https://www.erdkorn.de,erdkorn.de,217.160.0.32,0,22,10,1,1,6,1,0,0,0
https://www.noblesvillearts.org,noblesvillearts.org,13.248.243.5,0,31,19,1,1,6,1,0,0,0
https://www.rawest.com.tr,rawest.com.tr,188.114.97.2,0,25,13,1,1,6,1,0,1,0
https://www.geoff-sipson.co.uk,geoff-sipson.co.uk,54.38.211.212,0,30,18,1,2,6,1,0,0,0
https://www.apps.clever.com,apps.clever.com,52.222.149.110,0,27,15,1,1,6,1,0,0,0
https://www.designsmadness.com,designsmadness.com,45.33.2.79,0,30,18,1,1,6,1,0,0,0
https://www.tallerarchitects.com,tallerarchitects.com,67.195.197.24,0,32,20,1,1,6,1,0,0,0
https://www.jerryzli.github.io,jerryzli.github.io,185.199.109.153,0,30,18,1,1,6,1,0,0,0
https://www.iamaniseh.com,iamaniseh.com,198.49.23.144,0,25,13,1,1,6,1,0,0,0
https://www.xc3.xanga.com,xc3.xanga.com,192.95.33.163,0,25,13,1,1,6,1,0,0,0
https://www.spb-freud.narod.ru,spb-freud.narod.ru,193.109.247.224,0,30,18,1,2,6,1,0,0,0
https://www.helsingborgsmuseum.se,helsingborgsmuseum.se,85.90.244.216,0,33,21,1,1,6,1,0,0,0
https://www.te2.com.au,te2.com.au,50.63.8.21,0,22,10,1,1,6,1,0,0,0
https://www.sasayu2.blog85.fc2.com,sasayu2.blog85.fc2.com,199.48.210.117,0,34,22,1,1,6,1,0,0,0
https://www.msaligned.com,msaligned.com,192.0.78.24,0,25,13,1,1,6,1,0,0,0
https://www.joss.pages.tcnj.edu,joss.pages.tcnj.edu,162.159.134.42,0,31,19,1,1,6,1,0,0,0
https://www.telememory.co,telememory.co,23.236.62.147,0,25,13,1,1,6,1,0,0,0
https://www.manage.apricot.ie,manage.apricot.ie,185.69.53.140,0,29,17,1,1,6,1,0,0,0
https://www.osfl.campuslifetech.org,osfl.campuslifetech.org,69.163.162.31,0,35,23,1,1,6,1,0,0,0
https://www.fiji-bookings.com,fiji-bookings.com,104.21.32.167,0,29,17,1,2,6,1,0,0,0
https://www.atsugiebina.hatenablog.com,atsugiebina.hatenablog.com,35.75.255.9,0,38,26,1,1,6,1,0,0,0
https://www.comunidadccp.org,comunidadccp.org,198.251.81.30,0,28,16,1,1,6,1,0,0,0
https://www.parkingsensorsessex.co.uk,parkingsensorsessex.co.uk,92.205.0.163,0,37,25,1,1,6,1,0,1,0
https://www.blackmentalmatters.com,blackmentalmatters.com,216.172.184.122,0,34,22,1,1,6,1,0,0,0
https://www.emmacane.com,emmacane.com,63.247.140.4,0,24,12,1,1,6,1,0,0,0
https://www.pumprunner.com,pumprunner.com,3.33.152.147,0,26,14,1,1,6,1,0,0,0
https://www.scholarship.sigmaphoto.com,scholarship.sigmaphoto.com,204.8.121.241,0,38,26,1,1,6,1,0,0,0
https://www.diamondpainting.de,diamondpainting.de,23.227.38.32,0,30,18,1,1,6,1,0,0,0
https://www.qweb.de,qweb.de,195.201.24.29,0,19,7,1,1,6,1,0,0,0
https://www.verificacovid.scsalud.es,verificacovid.scsalud.es,194.224.173.146,0,36,24,1,1,6,1,0,0,0
https://www.church.ibible.hk,church.ibible.hk,172.67.157.226,0,28,16,1,1,6,1,0,0,0
https://www.netpsychologist.com,netpsychologist.com,192.185.116.111,0,31,19,1,1,6,1,0,1,0
https://www.korthweb.de,korthweb.de,62.213.241.210,0,23,11,1,1,6,1,0,0,0
https://www.goabroad.biz,goabroad.biz,,0,24,12,1,1,6,1,0,0,0
https://www.chinaman.com.br,chinaman.com.br,172.67.161.41,0,27,15,1,1,6,1,0,0,0
https://www.google-drive.loginnsignup.com,google-drive.loginnsignup.com,45.33.20.235,0,41,29,1,2,6,1,0,0,0
https://www.mediatheque.ville-guingamp.fr,mediatheque.ville-guingamp.fr,85.69.218.18,0,41,29,1,2,6,1,0,0,0
https://www.keystonehouse.org,keystonehouse.org,23.236.62.147,0,29,17,1,1,6,1,0,0,0
https://www.desconto.ru,desconto.ru,94.23.253.55,0,23,11,1,1,6,1,0,0,0
https://www.0x10cwiki.com,0x10cwiki.com,,0,25,13,1,1,6,1,0,0,0
https://www.collectionsdubreuil.com,collectionsdubreuil.com,185.107.56.52,0,35,23,1,1,6,1,0,0,0
https://www.ginzawi.com,ginzawi.com,3.33.152.147,0,23,11,1,1,6,1,0,0,0
https://www.piermafrost.com,piermafrost.com,,0,27,15,1,1,6,1,0,1,0
https://www.blog.masasuzu.net,blog.masasuzu.net,35.75.255.9,0,29,17,1,1,6,1,0,0,0
https://www.samsul-bahri-17.webselfsite.net,samsul-bahri-17.webselfsite.net,34.249.182.90,0,43,31,1,3,6,1,0,0,0
https://www.ontdekstation013.nl,ontdekstation013.nl,149.210.196.49,0,31,19,1,1,6,1,0,0,0
https://www.palaciosisd.org,palaciosisd.org,52.206.191.232,0,27,15,1,1,6,1,0,0,0
https://www.monoist.work,monoist.work,59.106.13.191,0,24,12,1,1,6,1,0,0,0
https://www.t-kita.net,t-kita.net,203.135.195.123,0,22,10,1,2,6,1,0,0,0
https://www.triumphboxingma.com,triumphboxingma.com,185.230.63.186,0,31,19,1,1,6,1,0,0,0
https://www.ur-bizia.com,ur-bizia.com,76.76.21.21,0,24,12,1,2,6,1,0,0,0
https://www.nkg-zagreb.hr,nkg-zagreb.hr,178.218.165.62,0,25,13,1,2,6,1,0,0,0
https://www.uitinnoordholland.nl,uitinnoordholland.nl,185.104.29.80,0,32,20,1,1,6,1,0,0,0
https://www.appmax.com.br,appmax.com.br,172.67.68.96,0,25,13,1,1,6,1,0,1,0
https://www.leonardoscotti.com,leonardoscotti.com,,0,30,18,1,1,6,1,0,0,0
https://www.unfreemedia.com,unfreemedia.com,104.140.220.67,0,27,15,1,1,6,1,0,0,0
https://www.cas-tecnologia.com.br,cas-tecnologia.com.br,201.85.19.88,0,33,21,1,2,6,1,0,0,0
https://www.support.basespace.illumina.com,support.basespace.illumina.com,,0,42,30,1,1,6,1,0,0,0
https://www.lostfromthestart.com,lostfromthestart.com,185.104.29.120,0,32,20,1,1,6,1,0,1,0
https://www.treatsforchickens.com,treatsforchickens.com,23.227.38.32,0,33,21,1,1,6,1,0,0,0
https://www.chrike.de,chrike.de,185.53.177.51,0,21,9,1,1,6,1,0,0,0
https://www.tsforum.event123.no,tsforum.event123.no,77.241.100.189,0,31,19,1,1,6,1,0,0,0
https://www.dianarosekottle.com,dianarosekottle.com,,0,31,19,1,1,6,1,0,0,0
https://www.swifdi.org,swifdi.org,199.34.228.151,0,22,10,1,1,6,1,0,0,0
https://www.panow.chat.ru,panow.chat.ru,77.244.218.85,0,25,13,1,1,6,1,0,0,0
https://www.kmcg.gov.cn,kmcg.gov.cn,116.52.6.87,0,23,11,1,1,6,1,0,0,0
https://www.seijishikin-ombudsman.com,seijishikin-ombudsman.com,183.90.245.23,0,37,25,1,2,6,1,0,0,0
https://www.wwwfriise.cdn.triggerfish.cloud,wwwfriise.cdn.triggerfish.cloud,151.139.245.17,0,43,31,1,1,6,1,0,0,0
https://www.alavida.co,alavida.co,104.26.4.216,0,22,10,1,1,6,1,0,0,0
https://www.adimblog.com,adimblog.com,89.46.109.37,0,24,12,1,1,6,1,0,0,0
https://www.centralohiolaw.com,centralohiolaw.com,52.24.184.195,0,30,18,1,1,6,1,0,0,0
https://www.kablooeymail.com,kablooeymail.com,162.255.119.182,0,28,16,1,1,6,1,0,0,0
https://www.tanmatsu-hojo.jp,tanmatsu-hojo.jp,202.254.234.122,0,28,16,1,2,6,1,0,0,0
https://www.operationwalkmd.org,operationwalkmd.org,52.22.45.205,0,31,19,1,1,6,1,0,0,0
https://www.traderlive.doorblog.jp,traderlive.doorblog.jp,147.92.146.242,0,34,22,1,1,6,1,0,0,0
https://www.galeantokal.com,galeantokal.com,35.208.174.213,0,27,15,1,1,6,1,0,0,0
https://www.h1o-web.com,h1o-web.com,210.129.51.153,0,23,11,1,2,6,1,0,0,0
https://www.imonholidays.com,imonholidays.com,212.32.227.35,0,28,16,1,1,6,1,0,0,0
https://www.dev.targetprocess.com,dev.targetprocess.com,104.18.210.56,0,33,21,1,1,6,1,0,0,0
https://www.sumarium.info,sumarium.info,104.26.2.247,0,25,13,1,1,6,1,0,0,0
https://www.clinique-du-parc.net,clinique-du-parc.net,87.98.154.146,0,32,20,1,3,6,1,0,0,0
